#fasta1,fasta2,score,opening,extension
sequences/prot-0791.fa,sequences/prot-0245.fa,34.0,-14,-1
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-14,-3
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-14,-4
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-15,-1
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-14,-5
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-15,-2
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-15,-3
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-15,-4
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-15,-5
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-16,-1
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-16,-2
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-16,-3
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-16,-4
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-16,-5
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-17,-1
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-17,-2
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-17,-3
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-17,-4
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-18,-1
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-17,-5
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-18,-2
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-18,-3
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-18,-4
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-18,-5
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-19,-1
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-19,-2
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-19,-3
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-19,-4
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-20,-1
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-19,-5
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-20,-2
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-20,-3
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-20,-4
sequences/prot-0791.fa,sequences/prot-0245.fa,33.0,-20,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,190.0,-2,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,225.0,-2,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,219.0,-1,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,182.0,-2,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,214.0,-1,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,287.0,-1,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,228.0,-1,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,241.0,-1,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,175.0,-2,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,170.0,-2,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,176.0,-3,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,132.0,-3,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,137.0,-3,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,152.0,-3,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,144.0,-3,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,140.0,-4,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,119.0,-4,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,110.0,-4,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,102.0,-4,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,99.0,-4,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,114.0,-5,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,83.0,-5,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,93.0,-5,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,77.0,-5,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,72.0,-5,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,90.0,-6,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,70.0,-6,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,65.0,-7,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,56.0,-6,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,60.0,-6,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,65.0,-6,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,54.0,-7,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,50.0,-7,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,47.0,-7,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,46.0,-7,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,43.0,-8,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,42.0,-8,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,53.0,-8,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,42.0,-8,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,42.0,-8,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,48.0,-9,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,41.0,-9,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,41.0,-9,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,41.0,-9,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,41.0,-9,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-10,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-10,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,43.0,-10,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-10,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-10,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-11,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-11,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-11,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-11,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-12,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-11,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-12,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-12,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-12,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-12,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-13,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-13,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-13,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-13,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-14,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-13,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-14,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-14,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-14,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-15,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-14,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-15,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-15,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-15,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-16,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-15,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-16,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-16,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-16,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-16,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-17,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-17,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-17,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-17,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-17,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-18,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-18,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-18,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-18,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-18,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-19,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-19,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-19,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-19,-5
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-19,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-20,-1
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-20,-2
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-20,-3
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-20,-4
sequences/prot-0805.fa,sequences/prot-0261.fa,40.0,-20,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,470.0,-1,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,373.0,-1,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,313.0,-2,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,288.0,-2,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,352.0,-1,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,397.0,-1,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,358.0,-1,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,369.0,-2,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,301.0,-3,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,253.0,-3,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,276.0,-2,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,268.0,-2,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,223.0,-3,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,202.0,-3,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,248.0,-4,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,206.0,-3,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,206.0,-4,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,179.0,-4,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,192.0,-5,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,157.0,-4,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,145.0,-4,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,162.0,-5,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,118.0,-5,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,139.0,-5,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,165.0,-6,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,103.0,-5,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,130.0,-6,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,107.0,-6,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,86.0,-6,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,77.0,-6,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,136.0,-7,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,104.0,-7,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,80.0,-7,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,64.0,-7,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,63.0,-7,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,114.0,-8,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,80.0,-8,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,61.0,-8,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,55.0,-8,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,54.0,-8,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,92.0,-9,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,51.0,-9,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,60.0,-9,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,49.0,-9,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,49.0,-9,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,69.0,-10,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,48.0,-10,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,47.0,-10,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,47.0,-10,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,52.0,-11,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,47.0,-10,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,46.0,-11,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,46.0,-11,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,46.0,-11,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,46.0,-11,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,46.0,-12,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,45.0,-12,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,45.0,-12,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,45.0,-12,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,45.0,-12,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,44.0,-13,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,44.0,-13,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,44.0,-13,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,44.0,-13,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,44.0,-13,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,43.0,-14,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,43.0,-14,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,43.0,-14,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,43.0,-14,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,43.0,-14,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,42.0,-15,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,42.0,-15,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,42.0,-15,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,42.0,-15,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,42.0,-15,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,41.0,-16,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,41.0,-16,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,41.0,-16,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,41.0,-16,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,41.0,-16,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,40.0,-17,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,40.0,-17,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,40.0,-17,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,40.0,-17,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,40.0,-17,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,39.0,-18,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,39.0,-18,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,39.0,-18,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,39.0,-18,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,39.0,-18,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,38.0,-19,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,38.0,-19,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,38.0,-19,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,38.0,-19,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,38.0,-19,-5
sequences/prot-0821.fa,sequences/prot-0591.fa,37.0,-20,-1
sequences/prot-0821.fa,sequences/prot-0591.fa,37.0,-20,-2
sequences/prot-0821.fa,sequences/prot-0591.fa,37.0,-20,-3
sequences/prot-0821.fa,sequences/prot-0591.fa,37.0,-20,-4
sequences/prot-0821.fa,sequences/prot-0591.fa,37.0,-20,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,102.0,-1,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,98.0,-1,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,95.0,-1,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,103.0,-2,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,110.0,-1,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,84.0,-2,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,90.0,-2,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,124.0,-1,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,80.0,-2,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,75.0,-3,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,78.0,-2,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,86.0,-3,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,61.0,-3,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,59.0,-3,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,66.0,-3,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,72.0,-4,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,60.0,-4,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,47.0,-4,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,52.0,-4,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,43.0,-4,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,61.0,-5,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,48.0,-5,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,40.0,-5,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,36.0,-5,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,36.0,-5,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,54.0,-6,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,35.0,-6,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,42.0,-6,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-6,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-6,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,47.0,-7,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,38.0,-7,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-7,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-7,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-7,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-8,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,41.0,-8,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-8,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-8,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-8,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,37.0,-9,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-9,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-9,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-9,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-9,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-10,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-10,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-10,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-10,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-11,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-10,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-11,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-11,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-11,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-11,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-12,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-12,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-12,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-12,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-12,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-13,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-13,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-13,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-13,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-13,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-14,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-14,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-14,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-14,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-14,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-15,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-15,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-15,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-15,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-15,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-16,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-16,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-16,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-16,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-16,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-17,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-17,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-17,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-17,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-17,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-18,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-18,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-18,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-18,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-18,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-19,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-19,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-19,-3
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-19,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-20,-1
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-19,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-20,-2
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-20,-5
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-20,-4
sequences/prot-0843.fa,sequences/prot-0026.fa,34.0,-20,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,90.0,-1,-5
sequences/prot-0860.fa,sequences/prot-0510.fa,78.0,-2,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,93.0,-1,-4
sequences/prot-0860.fa,sequences/prot-0510.fa,129.0,-1,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,107.0,-1,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,103.0,-2,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,86.0,-2,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,99.0,-1,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,69.0,-2,-5
sequences/prot-0860.fa,sequences/prot-0510.fa,73.0,-2,-4
sequences/prot-0860.fa,sequences/prot-0510.fa,86.0,-3,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,58.0,-3,-4
sequences/prot-0860.fa,sequences/prot-0510.fa,53.0,-3,-5
sequences/prot-0860.fa,sequences/prot-0510.fa,71.0,-3,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,63.0,-3,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,73.0,-4,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,58.0,-4,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,51.0,-4,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,46.0,-4,-4
sequences/prot-0860.fa,sequences/prot-0510.fa,42.0,-4,-5
sequences/prot-0860.fa,sequences/prot-0510.fa,62.0,-5,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,50.0,-5,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,42.0,-5,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,37.0,-5,-4
sequences/prot-0860.fa,sequences/prot-0510.fa,37.0,-5,-5
sequences/prot-0860.fa,sequences/prot-0510.fa,52.0,-6,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,36.0,-6,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,43.0,-6,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,34.0,-6,-4
sequences/prot-0860.fa,sequences/prot-0510.fa,36.0,-7,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,34.0,-6,-5
sequences/prot-0860.fa,sequences/prot-0510.fa,44.0,-7,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,33.0,-7,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,33.0,-7,-4
sequences/prot-0860.fa,sequences/prot-0510.fa,38.0,-8,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,33.0,-7,-5
sequences/prot-0860.fa,sequences/prot-0510.fa,32.0,-8,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,32.0,-8,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,32.0,-8,-5
sequences/prot-0860.fa,sequences/prot-0510.fa,32.0,-8,-4
sequences/prot-0860.fa,sequences/prot-0510.fa,32.0,-9,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,31.0,-9,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,31.0,-9,-5
sequences/prot-0860.fa,sequences/prot-0510.fa,31.0,-9,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,31.0,-9,-4
sequences/prot-0860.fa,sequences/prot-0510.fa,30.0,-10,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,30.0,-10,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,30.0,-10,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,30.0,-10,-4
sequences/prot-0860.fa,sequences/prot-0510.fa,30.0,-10,-5
sequences/prot-0860.fa,sequences/prot-0510.fa,30.0,-11,-1
sequences/prot-0860.fa,sequences/prot-0510.fa,30.0,-11,-2
sequences/prot-0860.fa,sequences/prot-0510.fa,30.0,-11,-3
sequences/prot-0860.fa,sequences/prot-0510.fa,30.0,-11,-4
